"X.1","Unit_ID","Entry","Study","Expt","Ygen","Yspec","Smax","Y.treatment","T_mean","T_sd","T_N","C_mean","C_sd","C_N","X","col","scale","Sys1","pr.st","RR","VRR","CVR","VCVR","VR","VVR","individual_power.Stanley_RR","individual_power.Stanley_CVR","individual_power.Stanley_VR","true_power.Stanley_RR","true_power.Stanley_CVR","true_power.Stanley_VR","individual_power.two.tail.Shinichi_RR","individual_power.two.tail.Shinichi_CVR","individual_power.two.tail.Shinichi_VR","individual_power.one.tail.Shinichi_RR","individual_power.one.tail.Shinichi_CVR","individual_power.one.tail.Shinichi_VR"
142,142,303,59,"114","SST","g aboveground plant biomass m-2",16,"Y9",299.485,102.744,15,291.632,69.681,12,0.4375,"darkgreen",1.02183499,"T",-1.213800049,0.0265715993462533,0.0126039015780701,0.352000914662652,0.0937727327469012,0.378572514008905,0.0811688311688312,0.042418770201733,0.208834139977194,0.263961466742821,0.999998883875116,0.320143201793679,0.0644516283818152,0.0564416405948074,0.209771304777174,0.264464636947453,0.0795401248579599,0.310172020428043,0.375974879889897
130,130,299,59,"114","SST","g aboveground plant biomass m-2",16,"Y9",450.087,201.769,15,438.023,87.325,12,0.4375,"darkgreen",1.016365086,"T",-1.213800049,0.0271694769979232,0.0167096182427196,0.800576951245049,0.0978784494115507,0.827746428242972,0.0811688311688312,0.0400780744304194,0.725404458853693,0.827776269033047,0.999993694747447,0.308910733393983,0.0644516283818152,0.0550759229887368,0.725407566930911,0.827776840327885,0.0756905186120773,0.819663400779135,0.896259900388578
103,103,274,59,"113","SST","g aboveground plant biomass m-2",16,"Y9",392.51,225.534,15,381.283,151.547,12,0.4375,"darkgreen",1.007550018,"T",-1.213800049,0.0290201330521213,0.0351755023551313,0.358814722977168,0.116344333523962,0.387834856029289,0.0811688311688312,0.0355191690121437,0.181937041080175,0.274696761817915,0.999852010257711,0.267664508456224,0.0644516283818152,0.0527471160107048,0.183235045522218,0.275144823814809,0.0680960874414978,0.276624883166028,0.388374254513233
106,106,275,59,"113","SST","g aboveground plant biomass m-2",16,"Y9",335.457,103.649,15,320.7,95.138,12,0.4375,"darkgreen",1.020056424,"T",-1.213800049,0.0449876745834943,0.013698310884651,0.0309537875272656,0.0948671420534822,0.0759414621107598,0.0811688311688312,0.0575607785268365,0.0314805331318921,0.0451886755550038,0.999998064293969,0.317060970147037,0.0644516283818152,0.067091086959345,0.0511577482944825,0.0581784467987996,0.103749158851685,0.0612510588403424,0.0840553143332484
105,105,275,59,"113","SST","g aboveground plant biomass m-2",16,"Y4",337.353,151.773,15,320.7,95.138,12,0.75,"darkgreen",1.013045179,"T",0.243458546,0.050623753176047,0.0208274213790517,0.406693501481735,0.101996252547883,0.457317254657782,0.0811688311688312,0.0537882144126258,0.24618826520944,0.361374608356684,0.999980703277506,0.298494162721461,0.0644516283818152,0.0642116751240646,0.246799908556273,0.361556438648163,0.0978202411942531,0.355161067794963,0.484175487665768
174,174,346,59,"116","SST","g aboveground plant biomass m-2",16,"Y4",492.565,178.666,15,468.125,94.533,12,0.75,"darkgreen",1.022629391,"T",0.243458546,0.0508910773275373,0.0121696323758567,0.575937824094093,0.0933384635446879,0.62682890142163,0.0811688311688312,0.0669830949059904,0.470180261024104,0.594911048289154,0.999999124332502,0.321384767930513,0.0644516283818152,0.0747159755663487,0.470240509908128,0.594926951997231,0.118298996729343,0.594948678496072,0.710657615796189
193,193,352,59,"116","SST","g aboveground plant biomass m-2",16,"Y9",347.661,222.737,15,329.968,135.326,12,0.4375,"darkgreen",1.006353907,"T",-1.213800049,0.0522321870010346,0.0413805581963549,0.436332574241512,0.122549389365186,0.488564761242546,0.0811688311688312,0.0442656513705375,0.237752518202628,0.403186159616275,0.999757922910914,0.256472641678703,0.0644516283818152,0.0575863746387726,0.238424606413992,0.403305168504694,0.0825554089302318,0.345152803504892,0.52790385682467
133,133,300,59,"114","SST","g aboveground plant biomass m-2",16,"Y9",335.147,122.711,15,313.508,73.712,12,0.4375,"darkgreen",1.020289706,"T",-1.213800049,0.0667443634593351,0.0135440581300043,0.433181765857181,0.0947128892988354,0.499926129316516,0.0811688311688312,0.0828039989876657,0.29033436663186,0.418696062661153,0.999998200266768,0.317491405844407,0.0644516283818152,0.0884509222544154,0.290713604534248,0.41879778609085,0.142007236558246,0.406212878935415,0.543747714223931
195,195,353,59,"116","SST","g aboveground plant biomass m-2",16,"Y4",467.12,258.142,15,434.423,102.022,12,0.75,"darkgreen",1.010816652,"T",0.243458546,0.072567470164176,0.0249556043172496,0.84601361490454,0.106124435486081,0.918581085068716,0.0811688311688312,0.0667296618959669,0.737944840271571,0.896928506583847,0.999957417775268,0.28881513296531,0.0644516283818152,0.0745042462321248,0.737947435356921,0.896928615073029,0.117912161717949,0.82948514523767,0.942872432408487
169,169,328,59,"115","SST","g aboveground plant biomass m-2",16,"Y9",397.88,296.854,15,365.946,145.705,12,0.4375,"darkgreen",1.005149228,"T",-1.213800049,0.083664670751695,0.0503208849361673,0.618251475250625,0.131489716104999,0.70191614600232,0.0811688311688312,0.0562564268926046,0.399367701956371,0.692782059758922,0.999591356071041,0.242141993596209,0.0644516283818152,0.0660823657270351,0.3994913983588,0.692786911452317,0.10170633030631,0.523972473808599,0.793567437037019
192,192,352,59,"116","SST","g aboveground plant biomass m-2",16,"Y4",371.069,127.892,15,329.968,135.326,12,0.75,"darkgreen",1.012364514,"T",0.243458546,0.117392349080389,0.0219357241522866,-0.183633133331741,0.103104555321118,-0.0662407842513522,0.0811688311688312,0.121535291348512,0.994326930387826,0.985827141356284,0.99997552416251,0.295823952645374,0.0644516283818152,0.124491660402528,0.088230251244698,0.0562154202904319,0.197041599627086,0.141643604417562,0.0789235511291329
186,186,350,59,"116","SST","g aboveground plant biomass m-2",16,"Y4",309.405,172.389,15,260.277,154.245,12,0.75,"darkgreen",1.005189306,"T",0.243458546,0.17290464980718,0.0499617732830092,-0.071433605807151,0.13113060445184,0.101471044000029,0.0811688311688312,0.117729200876996,0.984506095350354,0.0543788445793458,0.99959862954018,0.242681127375868,0.0644516283818152,0.120862334837957,0.0544695600491119,0.0646545422529016,0.191793884193886,0.0738660989354025,0.0987526431856602
159,159,325,59,"115","SST","g aboveground plant biomass m-2",16,"Y4",296.529,114.072,15,231.457,74.619,12,0.75,"darkgreen",1.014717935,"T",0.243458546,0.247750910278945,0.0185269825286343,0.166943491490312,0.0996958136974654,0.414694401769257,0.0811688311688312,0.444412973962843,0.0761810737633478,0.306992779054269,0.999989102745508,0.304214206543168,0.0644516283818152,0.44449134468872,0.0825918014383142,0.307311062795753,0.569586058361049,0.132183848763285,0.424935828983958
190,190,351,59,"116","SST","g aboveground plant biomass m-2",16,"Y9",297.988,167.723,15,224.342,95.505,12,0.4375,"darkgreen",1.007319421,"T",-1.213800049,0.283881544021222,0.0362226556896108,0.26951340319846,0.117391486858442,0.553394947219682,0.0811688311688312,0.319755578377097,0.120327885967699,0.492996687469467,0.999837580068469,0.265696156574555,0.0644516283818152,0.320034271182823,0.123338907771139,0.493044314703911,0.43909187622977,0.195380276727962,0.616978494194136
188,188,351,59,"116","SST","g aboveground plant biomass m-2",16,"Y1",346.541,499.565,32,224.342,95.505,12,0.9375,"darkgreen",1.00307869,"T",1.117813703,0.43482946453129,0.0800444017139999,1.19040413988768,0.14162797942661,1.62523360441897,0.06158357771261,0.336134452492473,0.885547984900796,0.999997774853691,0.998891906516355,0.228019939786727,0.0731018917090569,0.336369808807573,0.88554813516542,0.999997774853691,0.457027288860628,0.935530251814203,0.999999531128156
165,165,327,59,"115","SST","g aboveground plant biomass m-2",16,"Y4",482.579,511.707,15,298.425,159.091,12,0.75,"darkgreen",1.002417845,"T",0.243458546,0.4806259929655,0.0986405738821436,0.677909577354681,0.179809405050975,1.15853557032018,0.0811688311688312,0.333723735652695,0.358949120885044,0.982418633098552,0.998413979559789,0.188881930001558,0.0644516283818152,0.33396499830177,0.359135497579279,0.982418633936774,0.454403492430819,0.481591837013076,0.992273607053346
189,189,351,59,"116","SST","g aboveground plant biomass m-2",16,"Y4",423.607,275.547,15,224.342,95.505,12,0.75,"darkgreen",1.006051741,"T",0.243458546,0.635634465397311,0.0433106347094345,0.414204885679031,0.124479465878266,1.04983935107634,0.0811688311688312,0.863093825555863,0.215942917494609,0.957732405439247,0.999724758817799,0.253210564345176,0.0644516283818152,0.863094091755018,0.216805241410198,0.957732413703824,0.920646801367777,0.318870955401956,0.979328200416065
197,197,378,63,"122","SST","g aboveground plant biomass m-2",7,"Y1",116.056,16.778,10,185.167,24.25,12,0.857142857,"darkgreen",1.07930121,"T",0.743090064,-0.467185287353372,0.00351926726674425,0.108938184494992,0.104529368276845,-0.358247102858379,0.101010101010101,1,0.052292835358185,0.998989613426844,0.999999999999708,0.292469524913824,0.0588884346071188,0.999999998343263,0.063104773279085,0.203498802402462,0.999999999767336,0.0954524087015804,0.302349349108976
198,198,379,63,"123","SST","g aboveground plant biomass m-2",7,"Y1",208.278,16.778,10,260.556,12.7,12,0.857142857,"darkgreen",1.330878106,"T",0.743090064,-0.22394408350927,0.000846904860345627,0.512511604569837,0.101857005870447,0.288567521060567,0.101010101010101,1,0.361631267772588,0.146398059742051,1,0.298833506910227,0.0588884346071188,0.999999995132373,0.361812623695589,0.148463956494002,0.999999999277515,0.484448575043366,0.230592458150688
275,275,414,65,"131","SST","g aboveground plant biomass m-2",12,"Y1",112.308,92.209,24,471.584,344.055,4,0.916666667,"darkgreen",1.0013144,"T",1.020663132,-1.43485214406773,0.161156785336677,-0.0268191807969537,0.349562582438126,-1.46167132486469,0.188405797101449,0.999999984367123,0.97753584458141,0.999999950192597,0.996880576520845,0.117641573211696,0.047443622061828,0.946765465420474,0.0502357353228498,0.920360043781996,0.973158105126352,0.0548555976386482,0.957520239750596
272,272,413,65,"131","SST","g aboveground plant biomass m-2",12,"Y2",145.537,114.961,12,553.06,191.743,4,0.833333333,"darkgreen",1.002993186,"T",0.632060837,-1.33503614491601,0.0820456778106315,0.70226103040063,0.294166889931844,-0.63277511451538,0.212121212121212,0.999999999982139,0.252971838259464,0.999571768155589,0.998840941745074,0.131953557847806,0.0458168220351499,0.996542253208941,0.253539277482205,0.279346847710877,0.998719320380724,0.363148089596975,0.393216047154229
239,239,401,65,"128","SST","g aboveground plant biomass m-2",14,"Y1",18.459,26.303,25,69.359,35.692,4,0.928571429,"darkgreen",1.001476619,"T",1.076177746,-1.32374385841017,0.147421126549461,0.872666952158406,0.33492112654946,-0.451076906251765,0.1875,0.999999968066361,0.325617342993519,0.998657535254305,0.997199396078107,0.120972030536924,0.0475128084760629,0.931584141859777,0.325879633382403,0.180587381627636,0.964290476740605,0.445540197387958,0.273209065066072
287,287,418,65,"132","SST","g aboveground plant biomass m-2",32,"Y1",226.01,108.894,20,784.58,119.818,4,0.96875,"darkgreen",1.015664046,"T",1.263539563,-1.24456929667367,0.0174376218117063,1.00861942667076,0.210420077952057,-0.235949870002912,0.192982456140351,1,0.594379726210963,0.993738805984783,0.999992055199293,0.167645806998033,0.0471027150264589,0.999999999999958,0.594395725630743,0.0836500058033888,0.999999999999996,0.710188781840818,0.133985632194516
235,235,400,65,"128","SST","g aboveground plant biomass m-2",14,"Y1",125.384,73.576,25,418.637,183.809,4,0.928571429,"darkgreen",1.004101204,"T",1.076177746,-1.20562316762498,0.0619682149071269,0.144211544901579,0.249468214907127,-1.0614116227234,0.1875,0.999999999994881,0.0473377684203312,0.999994859776406,0.999335759667953,0.148054919903216,0.0475128084760629,0.99803156783667,0.0596037437361988,0.688384266803441,0.999308767241106,0.0875299720854679,0.789985667587281
231,231,399,65,"128","SST","g aboveground plant biomass m-2",14,"Y1",165.826,91.914,25,547.334,117.613,4,0.928571429,"darkgreen",1.011346362,"T",1.076177746,-1.19412017352309,0.023832763995954,0.801740623875719,0.211332763995954,-0.392379549647371,0.1875,1,0.414514159370185,0.997922354170435,0.99996484598745,0.167106145302091,0.0475128084760629,0.999999996153377,0.414620280862533,0.14806438197658,0.999999999435995,0.539495338263481,0.230047061068298
236,236,400,65,"128","SST","g aboveground plant biomass m-2",14,"Y2",151.855,68.067,7,418.637,183.809,4,0.857142857,"darkgreen",1.003222168,"T",0.743090064,-1.01407807779626,0.0768969139373548,-0.0626599163174267,0.326896913937355,-1.07673799411368,0.25,0.999999990279107,0.980753093849592,0.999980509678166,0.998971575127771,0.122921333382065,0.0437826564261704,0.955148698947358,0.0513769839640585,0.57674048724983,0.977894185975873,0.0623599598155143,0.694491524031009
271,271,413,65,"131","SST","g aboveground plant biomass m-2",12,"Y1",207.467,252.945,24,553.06,191.743,4,0.916666667,"darkgreen",1.00262365,"T",1.020663132,-0.980494203853988,0.0919852770255832,1.11258280769837,0.280391074127032,0.132088603844378,0.188405797101449,0.999999896431749,0.556125499065755,0.0488960971014568,0.998585646755717,0.136375453816552,0.047443622061828,0.898471274796427,0.55614992206907,0.0606746884540582,0.943856686321715,0.675899728189111,0.0900345624034912
207,207,388,65,"125","SST","g aboveground plant biomass m-2",16,"Y1",394.638,172.635,20,1051.758,207.585,6,0.9375,"darkgreen",1.017043596,"T",1.117813703,-0.98024943980939,0.0160606487453381,0.722203874025635,0.142376438219022,-0.258045565783755,0.126315789473684,1,0.481667402246624,0.996384515891215,0.999994947196518,0.2270551255927,0.0541333777218799,0.999999996151029,0.48172094301365,0.112233290289781,0.999999999435633,0.606089473079206,0.179099606896256
288,288,418,65,"132","SST","g aboveground plant biomass m-2",32,"Y2",295.258,189.158,14,784.58,119.818,4,0.9375,"darkgreen",1.007556384,"T",1.117813703,-0.977298992362647,0.0351474519129791,1.30570258400521,0.240275657041184,0.32840359164256,0.205128205128205,0.999999999999633,0.75920917340627,0.108439726618092,0.999852388206553,0.152099542412502,0.0462625103287597,0.999428931299433,0.759211058281658,0.112065571577053,0.99982018291209,0.845867967642659,0.178849584043303
283,283,417,65,"132","SST","g aboveground plant biomass m-2",32,"Y1",340.76,280.412,20,868.088,191.757,4,0.96875,"darkgreen",1.005665422,"T",1.263539563,-0.935114674835333,0.0460571039036759,1.17479480244471,0.239039560044027,0.239680127609379,0.192982456140351,0.999999999866875,0.671076840144969,0.0786272992516038,0.999674767294632,0.152666883244253,0.0471027150264589,0.991742410379222,0.671083260074988,0.084740140174641,0.996660479395206,0.775774194063479,0.135828384537363
203,203,387,65,"125","SST","g aboveground plant biomass m-2",16,"Y1",508.85,313.313,20,1257.375,243.865,6,0.9375,"darkgreen",1.01069644,"T",1.117813703,-0.904628215816562,0.0252253107763443,1.08153190267394,0.151541100250028,0.176903686857377,0.126315789473684,0.99999999999999,0.793408156275766,0.0718407871779134,0.999955509213869,0.215997746406221,0.0541333777218799,0.999906439748295,0.793409234231076,0.0788320828281764,0.999974490454924,0.871479832421798,0.125668638568569
276,276,414,65,"131","SST","g aboveground plant biomass m-2",12,"Y2",195.851,186.456,12,471.584,344.055,4,0.833333333,"darkgreen",1.000918424,"T",0.632060837,-0.878743074983617,0.208599297553987,0.144924711773437,0.4207205096752,-0.733818363210181,0.212121212121212,0.999948616831568,0.0412349174765273,0.99980975604405,0.995868739955609,0.104691382159856,0.0458168220351499,0.485707675668605,0.0557382438208418,0.357123670568526,0.609934477668304,0.0775971286534589,0.479440678597766
232,232,399,65,"128","SST","g aboveground plant biomass m-2",14,"Y2",247.455,107.024,7,547.334,117.613,4,0.857142857,"darkgreen",1.006905812,"T",0.743090064,-0.793830472074321,0.0382658985540287,0.616150673544388,0.288265898554029,-0.177679798529933,0.25,0.999999999117375,0.208291216032371,0.989702384923702,0.999807676336949,0.13379669286377,0.0437826564261704,0.982053048394786,0.209234398842086,0.0645880627081985,0.992094246196509,0.309504874759533,0.0986131952658225
233,233,399,65,"128","SST","g aboveground plant biomass m-2",14,"Y4",251.875,88.183,9,547.334,117.613,4,0.714285714,"darkgreen",1.010723943,"T",0.076914705,-0.776126286669371,0.0251630933284852,0.383974247101159,0.254329759995152,-0.392152039568212,0.229166666666667,0.999999999996376,0.115345570773189,0.997274872683584,0.999955953777137,0.14603284208058,0.0448297922278424,0.998320161978826,0.118596388921492,0.1297048105658,0.999418631050968,0.188491179669685,0.204494314519576
208,208,388,65,"125","SST","g aboveground plant biomass m-2",16,"Y2",500.396,311.066,14,1051.758,207.585,6,0.875,"darkgreen",1.007802802,"T",0.826361984,-0.742818543856346,0.0340950183899413,1.08574429628544,0.17255655685148,0.342925752429095,0.138461538461538,0.999999998903638,0.743370852001024,0.149546887198857,0.999866238136786,0.195003883918593,0.0524110854208869,0.980439782572933,0.743373247923196,0.151525514109805,0.991297252018586,0.833698215227918,0.234757514146227
284,284,417,65,"132","SST","g aboveground plant biomass m-2",32,"Y2",426.333,317.355,14,868.088,191.757,4,0.9375,"darkgreen",1.004992342,"T",1.117813703,-0.711072360960374,0.0517777337329886,1.08665930841058,0.256905938861194,0.375586947450205,0.205128205128205,0.999999816098111,0.572971676274505,0.129092699368127,0.999561417483323,0.144992002167412,0.0462625103287597,0.877986701262243,0.572991990810008,0.131734314569772,0.930575473397029,0.691129786604876,0.207370167206531
